Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Power_W,Temp_Diff_K,Strain_Load,Type_encoded
298.9199233705973,308.97736991651436,1459,41.21102459600846,208,6296.905342334685,10.057446545917056,8580.945396201942,0
299.07535039011077,309.94789765933564,1391,55.005606241771694,219,8015.2267350095835,10.872547269224869,12082.092945789153,0
302.96255119907113,310.86757167869956,1357,44.373001750897,19,6308.5476725864955,7.905020479628454,909.6533753805832,0
299.10982771625595,310.32551739000684,1551,34.09527576174538,207,5539.3793989808455,11.215689673750889,7086.322776126468,1
302.17242638095956,310.74608951515603,1316,52.68806832033528,8,7262.302501877263,8.573663134196506,424.86908116907455,0
303.2,311.4,1349,52.12014930473126,8,7367.111872696825,8.199999999999989,448.7539242631214,0
302.41477967060905,310.7369491765226,1332,66.26710516723779,133,9218.604532502848,8.322169505913555,8818.453123459267,1
301.84382334538645,309.9,1357,48.6404416365338,181,6916.473819350591,8.056176654613516,8851.62245723827,0
298.84889149294844,308.52320187492285,1284,60.72693348957691,215,8166.39879853283,9.67431038197445,13111.54115753464,0
300.4695889992657,310.0602750183571,1372,53.84164705653984,220,7716.079704536912,9.590686019091395,11843.311159715739,0
301.3312631112763,311.0005491788158,1404,43.219011478131584,36,6364.1220849945075,9.66928606753946,1591.411921609053,0
300.05382224432816,309.7294260692665,2714,9.517504982367463,9,2705.3130956622354,9.675603824938316,86.92315652403896,0
303.5899768121824,311.81002318781765,1413,45.25104345179329,100,6693.816862827547,8.220046375635246,4530.823935878394,0
303.5711072665059,311.7914587507418,1332,52.550755782269995,65,7333.361004498924,8.2203514842359,3461.4982152703965,1
302.2741650744119,310.7741650744119,1338,58.83374283485343,65,8230.957535787771,8.5,3855.1005368819033,0
303.2,311.4,1317,54.23231168554974,227,7479.532461411879,8.199999999999989,12356.145974150262,0
302.37397970895717,311.21558471370906,1275,68.56354413162335,232,9156.739923051735,8.841605004751944,15917.031467421193,0
300.6193315945945,309.639372104013,1576,36.260627895987,212,5980.587315646865,9.020040509418486,7704.733272385742,1
299.07320954209627,309.08140114518903,1300,68.48140114518905,64,9322.395975187424,10.008191603092799,4409.502746933844,0
301.93054580259627,310.43054580259627,1372,46.90035110653419,76,6739.08224379976,8.5,3586.473667009936,0
303.13354817379627,311.50567729848456,1306,45.188774307308655,218,6181.771312051882,8.372129124688293,9873.021672449453,0
299.40082157280955,310.58700532870074,1245,64.26101598610222,210,8377.4072393223,11.186183755891156,13553.843787526244,0
299.5242313271637,310.27230776926393,1368,63.602693481275374,90,9111.715418284075,10.748076442100254,5764.642323275952,0
302.82862724203096,311.1603189366259,1486,46.36751096384026,232,7214.637000624217,8.331691694594916,10793.40087710722,0
297.88438876375676,308.58438876375675,1276,70.26708427182426,186,9396.571870614865,10.699999999999989,13095.240824104063,0
301.87619227516046,309.9794493790149,1337,63.0065142077089,105,8822.511092627425,8.103257103854464,6672.349675663823,0
298.678065190009,308.078737718944,1608,35.818572165315885,225,6031.3719039507005,9.400672528935013,8076.263062219251,2
299.6968672411866,309.75452288345195,1343,55.62041504604087,210,7810.678235960944,10.057655642265345,11698.077013159696,0
300.4754062834459,310.35098815693146,1369,52.38168640511417,214,7513.571907250542,9.875581873485556,11231.7672357911,0
301.8458661346944,309.852887115648,1430,45.682217789119996,229,6838.591004597633,8.007020980953575,10497.796662305473,0
301.9808963008947,310.64706502261987,1365,47.7272144061023,212,6826.955498267557,8.666168721725146,10156.626430586091,1
298.6794348247235,308.16015448994966,2488,13.345501126432216,172,3470.2115903793956,9.480719665226166,2294.2637682705476,0
302.6200917107569,311.5013701101561,1533,35.83607309104565,215,5752.477477690389,8.881278399399152,7713.807764882751,0
300.66875941023204,310.8686088465194,1402,61.26890997394462,209,8998.63666373483,10.199849436287389,12861.528967906064,0
301.25177968743964,310.50034136278856,1348,67.22081927069257,127,9453.013585037446,9.248561675348897,8567.483476557976,0
302.1476354099215,311.524263248991,1307,67.30740244433852,0,9213.961233847374,9.376627839069497,0.0,0
300.78630096911263,309.9906175114013,1342,67.27616907649238,88,9452.486595484534,9.204316542288646,5914.842625155482,0
303.66562398932484,312.27500808540134,2661,11.4,55,3177.4617394501834,8.60938409607648,633.051065236408,1
300.9045233103627,310.1566408177461,1431,51.456784965544124,218,7699.885994380161,9.252117507383392,11214.945899113993,0
303.16468336426846,311.15879235052563,1342,53.482385852222976,63,7521.297833636818,7.994108986257125,3417.4209727431,1
301.3997639735757,311.3264275914641,1635,31.679282774392373,213,5414.988715367439,9.926663617888387,6764.936112042912,1
298.0901645805731,309.2072604146951,1357,65.23630207347546,4,9269.043036891804,11.117095834121956,331.78247184390096,0
296.74193511582814,307.45253435190176,1319,68.17373282404911,23,9417.63684712842,10.710599236073637,1593.5544158937519,0
302.54699950219674,311.6559987328645,1270,69.34999773725801,232,9221.83507684941,9.108999230667722,16152.574322308772,0
300.6954232547664,310.8959953479206,1355,65.32460000563044,65,9273.25701844553,10.200572093154186,4309.8308930303265,0
301.2164518869489,311.14868010277377,1359,57.834868010277376,193,8233.977965095708,9.932228215824894,11197.044950201685,0
302.3404924367278,311.61778403472505,1361,54.303693275458244,115,7742.693581040171,9.27729159799728,6259.879778324339,1
300.9857006455945,311.77802302726195,1336,58.224184218095694,188,8146.542614839982,10.79232238166749,10991.88789670488,0
302.27180926594133,310.8718092659413,1376,49.3,34,7104.787150920905,8.599999999999966,1724.8431116182328,0
299.4767273719282,310.8767273719282,1368,54.30665507121949,213,7775.814860243535,11.400000000000034,11598.712413203644,0
301.59997449455386,310.4446678270062,1340,44.610613335095245,209,6257.567947207818,8.844693332452351,9339.329799569592,0
301.1611053378327,311.14758579612334,1701,29.706759770854667,217,5292.544763315656,9.986480458290636,6447.353677696011,1
301.72645586393855,310.5873781302155,1335,54.54587614775339,205,7617.821483489756,8.860922266276926,11186.391146493808,0
302.24501833250355,310.6800733300142,1377,47.18487167247513,166,6806.791356269804,8.435054997510631,7832.688697630872,0
298.7646461649117,309.1814438816111,1309,67.24766264691522,194,9200.710943835744,10.41679771669936,13059.846262426554,0
302.07847480627566,310.51898320418377,1348,52.59237403137831,156,7425.90499988221,8.440508397908133,8236.530420678186,0
300.51276383537714,310.5477990134275,1286,62.580984985408094,182,8408.100429340691,10.035035178050297,11420.628180175103,0
300.7431315296719,310.2202971904338,1363,65.35835442249733,207,9330.970266446036,9.477165660761916,13570.526143596197,1
300.274293677897,310.6245040717149,1362,56.22450407171489,216,8013.078100754852,10.35021039381792,12142.052669611023,0
298.41475366582506,308.2657363640578,1559,30.140985336699668,212,4906.482408735166,9.8509826982327,6392.239519006666,0
301.9165526256537,310.5662105026149,1346,55.26963173300284,205,7790.65816381937,8.649657876961227,11345.320427309653,0
301.48695506380466,310.72898408981007,1336,67.76956181554425,127,9443.91987777376,9.242029026005424,8585.121629785352,0
302.3766760917892,311.19604579015777,1361,45.85020067542129,212,6538.267549528426,8.819369698368588,9719.877227859895,0
302.2524615235092,310.8143461426319,1321,45.1,209,6243.389675029907,8.561884619122672,9443.830134844093,0
299.37726070082795,308.85001469898805,2511,13.43640639705615,184,3522.2712114799983,9.472753998160082,2491.2797330918243,0
298.0430391504872,308.2114558725731,1587,36.180191108011506,211,6012.3772770139185,10.16841672208592,7656.05369343562,0
303.01199999655665,311.1373333321855,1366,47.2431111210586,30,6760.407056003421,8.125333335628898,1421.541334564908,0
302.09584725082584,311.30532137100295,1423,52.2804674487315,211,7787.453951466506,9.209474120177086,11031.105383943777,0
299.8007593891936,309.7306834502742,1341,66.16767918559148,13,9282.982445200043,9.9299240610806,910.7412169475003,0
299.72785302254346,311.031832025764,1552,33.618513382609315,208,5464.491588718144,11.303979003220531,7005.64398685711,1
303.06548869811,312.0088506846343,1332,69.41911493153657,52,9685.258806518397,8.943361986524286,3676.313938187165,0
301.95943125827233,310.4396208388482,1370,53.7708060928258,127,7717.4508858407025,8.480189580575898,6853.095378549343,0
302.3845156990852,310.1051614336383,1357,54.494190610415956,61,7747.26753248839,7.720645734553028,3328.0554132163447,0
300.70874011804665,311.3148241101768,1321,67.22230797114416,18,9305.78864898111,10.606083992130191,1218.3122767304835,0
301.29313775144607,311.6154531079003,1339,62.70340502696916,224,8737.983309538427,10.322315356454252,13973.67857659337,0
302.16467002428703,310.83383249392824,1391,47.43532997571299,21,6911.1110927302825,8.669162469641234,1011.301060258138,0
300.47122910140314,309.91570824887464,1508,37.706687488482906,205,5955.163612743513,9.444479147471514,7732.585430808567,0
301.32400769247295,310.6679989010753,2647,12.071995604301174,107,3346.604725802516,9.34399120860233,1297.8266725848857,0
302.33949391505996,310.73764574054195,1371,45.69007687722778,78,6561.82988846342,8.398151825482014,3556.384400446577,0
299.3315877784269,309.9477780345376,1290,67.08380974388935,11,9063.05948479828,10.61619025611064,761.571247576528,0
302.1953591761517,311.3883732417946,1329,66.74650703282147,205,9291.352418879373,9.193014065642894,13694.806034411333,0
298.84024150708166,308.45518113031125,1301,65.99520031657269,42,8997.655675295242,9.61493962322958,2771.7984132960532,0
299.2120673413678,309.8115294618484,1389,46.32225210441774,203,6740.058612406448,10.599462120480593,9444.717082996136,0
302.1002287563306,310.7000653589516,1358,49.30094770479793,40,7016.138369207118,8.599836602621012,2021.3217972103523,0
302.5368887267746,312.0284773062128,1278,70.25371156789815,124,9392.905677644036,9.491588579438204,8727.51872617252,1
301.90861858292493,310.40861858292493,1359,45.26812346221296,83,6443.702352196822,8.5,3759.698808227755,0
302.20849240115484,311.6638098921689,1434,52.56916634435221,211,7892.262468655759,9.455317491014078,11124.578671735906,0
301.9536089231222,310.42935488262924,1340,50.67786296361516,64,7112.635782956429,8.475745959507023,3251.904482564569,0
299.7375733432143,310.82506667564934,1943,22.749706627142857,208,4622.182772502534,11.087493332435034,4727.511383148149,0
302.55537361489,310.39774823713276,1335,45.64124874080911,54,6382.202450377339,7.842374622242746,2478.0987812914946,0
299.5839332339768,309.5892888226512,1331,60.380362841527194,190,8402.588663452447,10.005355588674437,11487.439918768048,0
301.7345526708268,311.8,1340,57.09281157237872,205,8005.940329415143,10.0654473291732,11699.123323438707,0
303.05706593268394,311.14701208556266,1327,51.38179011638559,89,7138.970189002383,8.089946152878724,4611.07740337838,0
303.182364890939,311.57943417051064,1316,61.48534639785812,43,8476.839370224634,8.397069279571626,2694.211424261155,0
299.2067854435252,310.41914552022854,1484,50.524628729432905,219,7854.016454005384,11.212360076703364,11068.737833920588,0
301.32396036000114,310.7428982800003,1572,38.42396036000112,220,6325.996599096264,9.418937919999195,8480.740908519738,0
301.1631648659159,310.7456117113614,1331,65.55731381439772,70,9142.472363875566,9.582446845445455,4631.545193522915,0
298.2061717478771,308.3370304872623,2420,13.684764565642148,115,3443.9270014104377,10.130858739385275,1564.3970738785601,0
302.6674365193669,310.55427246772183,1271,67.77829101291127,196,9022.057656341114,7.886835948354915,13330.310416635553,0
301.51895401847867,309.91658779246626,1317,57.3843586979387,197,7917.833235377286,8.397633773987584,11360.752226444929,0
302.75343952335515,312.2674076663486,1353,60.21396814299346,204,8533.359611992906,9.513968142993454,12288.246255411961,0
302.0730728605968,310.5153819070646,1349,52.56536430298413,156,7425.641388142456,8.442309046467745,8226.650262031595,0
301.831498845997,309.9,1354,48.671252885007526,182,6902.88360593443,8.068501154003007,8878.30499841652,0
303.4161422370263,312.77183764048596,1295,66.53703590415961,166,9007.304905449768,9.355695403459643,11039.812366343616,1
301.3549370940875,311.59071744225463,1332,67.58337639775321,130,9412.026419954413,10.23578034816712,8801.325039235871,1
301.7,309.95343615702126,1321,48.86106599174473,188,6761.567603359076,8.253436157021245,9186.60809417199,0
301.0766912886547,311.6739852268072,1429,53.93579317530083,204,8066.1313040242585,10.597293938152562,11021.499012763648,0
301.66988533402304,310.66785249148217,1697,30.43316392978826,223,5408.380074135918,8.997967157459108,6796.269714060552,1
300.81182072756286,310.18583566693263,1408,45.48423902991615,209,6707.08906703749,9.374014939369744,9528.667432563998,1
302.321175291765,312.2037426010697,1273,59.86513461860942,208,7989.009448904646,9.882567309304724,12449.10049171445,0
299.66872141456446,310.7624740132404,1932,23.025114341742167,206,4655.9348288614565,11.093752598675927,4752.028929013729,0
301.62598212339384,310.489325388175,1371,47.51032240874067,212,6824.903080123011,8.863343264781175,10082.804281665914,1
298.73541535729055,309.00273602951313,2799,6.699018991666154,122,1959.4001171914454,10.267320672222553,701.5385107252288,0
302.84013576230893,311.09853464124325,1329,51.975875448347644,42,7229.487624506872,8.25839887893433,2223.2431960699805,0
302.40778403302755,310.32295462262994,1334,49.923749575535226,151,6977.617174901898,7.9151705896024325,7582.122558576139,0
301.78156196391416,309.9,1340,48.79609509021461,184,6847.818254929424,8.118438036085838,8986.418348125851,0
297.19733990631306,307.9940838658783,1268,68.1994040532521,105,9050.998497075028,10.796743959565207,7221.491591745494,1
298.73426537499824,308.656532789473,1289,66.64453482894935,105,8984.805432401045,9.922267414474696,7019.946009565979,0
300.5202970758549,310.01003427798327,1294,55.75039990980468,200,7550.911125773344,9.489737202128367,11143.054451476479,0
302.35723222210095,310.3641516668486,1366,52.64968722264668,160,7532.1667833089605,8.006919444747666,8453.84718500382,0
301.69420768941916,309.7264480776452,1439,45.44357527864546,232,6847.288582871817,8.032240388226061,10575.36703380059,0
302.1774251358841,310.80753491095015,1366,47.80860279287601,213,6841.413344038719,8.630109775066007,10187.361735463075,1
301.5440662317311,310.7700551931093,1403,46.33502759655464,207,6812.334024555733,9.22598896137813,9609.244112395661,0
303.1889469781712,312.4246256074524,2559,12.710553831765317,13,3402.679197893689,9.235678629281198,164.73028529952816,0
302.4963194492619,310.7,1350,49.299178198186624,9,6964.362295400139,8.203680550738097,488.51929478519224,0
299.1633929526628,309.05607154319534,1329,66.52928563786978,66,9260.891174475782,9.892678590532546,4432.298313813722,0
